ecosystem,taxon_id,rep,sample_id,tube_shift,timepoint,Phylum,Class,Order,Family,Genus,Species,treatment,wvd,abund_16s,abund_16s_t0,growth,mortality,growth_corrected,mortality_corrected
MC,a06b502a16b793f024db392927c61d00,3,W1_MC_24,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,C,4.35522875913152e-05,387.6776674172,932.352793121134,0.0114066926163773,-0.13676912635569,0.00581947291175294,-0.131181906651066
MC,a0be1f237e106b389f695ee440cdc391,3,W1_MC_24,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C,3.23837073641953e-05,104.026665949284,466.176396560568,0.0185155908486432,-0.232789423171155,0.0126473713361489,-0.226921203658661
MC,a0eca3e3805af9055b80c9194fa4f68c,1,W1_MC_28,0,7,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,unknown Nocardioides,C_N,3.02460053325728e-05,9.90332296425524,45.0770421702606,0.0378223781274786,-0.254322766747134,0.0503132417652669,-0.266813630384922
MC,a0eca3e3805af9055b80c9194fa4f68c,2,W1_MC_20,0,7,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,unknown Nocardioides,control,2.73206322243246e-05,26.8582074743223,456.924802218,-0.0164498843546867,-0.388399741044692,-0.00885114074130423,-0.395998484658075
MC,a0eca3e3805af9055b80c9194fa4f68c,2,W1_MC_23,0,7,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,unknown Nocardioides,C,2.62709133217146e-05,10.5021684801122,456.924802218,-0.00754262526910513,-0.531448385163724,0.0072244165846033,-0.546215427017432
MC,a0eca3e3805af9055b80c9194fa4f68c,2,W1_MC_29,0,7,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,unknown Nocardioides,C_N,0.000298824191427091,4.16756753239209,456.924802218,-0.00569983025317561,-0.665326782709866,-0.000647643370215031,-0.670378969592827
MC,a124995001832dba74dae018ab68a42e,3,W1_MC_24,0,7,Patescibacteria,Parcubacteria,unknown Parcubacteria,unknown Parcubacteria,unknown Parcubacteria,unknown Parcubacteria,C,5.41155559436559e-05,136.618874184666,832.457851001013,0.086476380489085,-0.344646020826503,0.0770620133497803,-0.335231653687198
MC,a27ba8113a86da946c00f8ea4c008fe6,3,W1_MC_21,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,unknown Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,control,3.02492843522589e-05,138.070037070496,566.07133868069,0.0159879649404466,-0.217553541928171,0.0192683519471026,-0.220833928934827
MC,a27ba8113a86da946c00f8ea4c008fe6,3,W1_MC_24,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,unknown Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,C,5.37935051235923e-05,190.286681122915,566.07133868069,0.0374512752732786,-0.193192464891035,0.03074767701231,-0.186488866630067
MC,a27ba8113a86da946c00f8ea4c008fe6,3,W1_MC_30,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,unknown Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,C_N,5.17439639336481e-05,53.3887099940738,566.07133868069,0.0638051103421723,-0.40110808320668,0.0690411703537948,-0.406344143218303
MC,a37d94dba2ea3962aed89da3f6f268c0,3,W1_MC_24,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1,unknown MND1,C,4.93279426316248e-05,37.330457570894,566.07133868069,-0.00601608011920329,-0.382399714169893,-0.0109843416044019,-0.377431452684694
MC,a3cc013c2f9b7f81049760776e18ac1b,2,W1_MC_20,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,unknown bacteriap25,unknown bacteriap25,control,3.06085582369613e-05,718.216249612179,1142.312005545,0.00268420180094731,-0.0689754668944692,0.0114231579560491,-0.077714423049571
MC,a3cc013c2f9b7f81049760776e18ac1b,2,W1_MC_23,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,unknown bacteriap25,unknown bacteriap25,C,3.87577615304684e-05,414.263690648526,1142.312005545,-0.000558720658689382,-0.144342259006673,0.0150214208233605,-0.159922400488723
MC,a3cc013c2f9b7f81049760776e18ac1b,2,W1_MC_29,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,unknown bacteriap25,unknown bacteriap25,C_N,2.97138659339791e-05,357.004994140368,1142.312005545,0.00293642799058558,-0.16908782681768,0.00831995725450312,-0.174471356081598
MC,a44a87c8cee119e340ab77aa7f010a81,1,W1_MC_19,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,control,2.23376524328669e-05,3412.11790349583,2208.77506634277,0.0010780011415484,0.0610498690481104,0.0141508918356909,0.0479769783539679
MC,a44a87c8cee119e340ab77aa7f010a81,1,W1_MC_22,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C,2.51607944687994e-05,1210.74265717556,2208.77506634277,0.0153736211248902,-0.101259929075016,0.00825177560360882,-0.0941380835537342
MC,a44a87c8cee119e340ab77aa7f010a81,1,W1_MC_28,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C_N,2.65011596999323e-05,1551.76119339822,2208.77506634277,-0.00198486749492548,-0.0484504972985263,0.00736406156914285,-0.0577994263625946
MC,a44a87c8cee119e340ab77aa7f010a81,2,W1_MC_20,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,control,3.02460368014352e-05,1884.04724285356,2330.3164913118,0.00410451991181256,-0.0344733541789216,0.0129140370920392,-0.0432828713591483
MC,a44a87c8cee119e340ab77aa7f010a81,2,W1_MC_23,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C,2.59472237622136e-05,2275.05453798429,2330.3164913118,-0.00306281557482572,-0.000365765379207355,0.0121969962048888,-0.0156255771589219
MC,a44a87c8cee119e340ab77aa7f010a81,2,W1_MC_29,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C_N,2.32717998469846e-05,1848.34567698751,2330.3164913118,0.00217139379510731,-0.0352732625322893,0.00751393586108742,-0.0406158045982694
MC,a44a87c8cee119e340ab77aa7f010a81,3,W1_MC_21,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,control,2.19437744066777e-05,1477.84129160248,2397.47861088292,0.00548426702967957,-0.0746035770386237,0.00852316562697449,-0.0776424756359186
MC,a44a87c8cee119e340ab77aa7f010a81,3,W1_MC_24,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C,3.48607793482522e-05,1923.3262294303,2397.47861088292,0.0200914678581625,-0.0515716832870793,0.0141514057439285,-0.0456316211728453
MC,a44a87c8cee119e340ab77aa7f010a81,3,W1_MC_30,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C_N,8.71987567604469e-06,18.485931927673,2397.47861088292,0.0086628818479728,-0.703686150252063,0.0121937285629424,-0.707216996967032
MC,a465640107e00fb252c043b720316708,3,W1_MC_21,0,7,Chloroflexi,Ktedonobacteria,C0119,unknown C0119,unknown C0119,unknown C0119,control,1.7771111068351e-05,248.040610583489,665.966280800811,0.00236507226543585,-0.143457437225244,0.00534086514213621,-0.146433230101944
MC,a465640107e00fb252c043b720316708,3,W1_MC_24,0,7,Chloroflexi,Ktedonobacteria,C0119,unknown C0119,unknown C0119,unknown C0119,C,3.95377604891046e-05,375.558382653663,665.966280800811,0.0110891965008961,-0.0929213537783143,0.00549904469954064,-0.0873312019769588
MC,a5c1639a83da8ae2c5de8e41ef6599c1,1,W1_MC_19,0,7,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unknown Microscillaceae,unknown Microscillaceae,control,2.24315469177011e-05,105.683284059789,1172.00309642678,-0.00566494080721464,-0.338052613035017,0.00687033006317373,-0.350587883905405
MC,a5c1639a83da8ae2c5de8e41ef6599c1,1,W1_MC_22,0,7,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unknown Microscillaceae,unknown Microscillaceae,C,1.15995932199358e-05,36.819732348825,1172.00309642678,0.0204350295570927,-0.51478298749087,0.0130119549998309,-0.507359912933608
MC,a5c1639a83da8ae2c5de8e41ef6599c1,1,W1_MC_28,0,7,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unknown Microscillaceae,unknown Microscillaceae,C_N,1.46539847617528e-05,107.580912974259,1172.00309642678,0.00253790089932593,-0.343713096450534,0.0122687669914577,-0.353443962542666
MC,a5e396b998e90437ce5d4d0325bb57c3,2,W1_MC_20,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae,unknown Solirubrobacteraceae,control,3.95051147369471e-05,575.097821944764,1279.3894462104,0.00498484134026234,-0.119213140842851,0.0138427419159579,-0.128071041418546
MC,a5e396b998e90437ce5d4d0325bb57c3,2,W1_MC_23,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae,unknown Solirubrobacteraceae,C,6.21360796535628e-05,536.625685552264,1279.3894462104,-0.00478430856046584,-0.119335326282032,0.0102691865643354,-0.134388821406834
MC,a5e396b998e90437ce5d4d0325bb57c3,2,W1_MC_29,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,unknown Solirubrobacteraceae,unknown Solirubrobacteraceae,C_N,3.69263633697588e-05,634.56853147864,1279.3894462104,0.00229125558370611,-0.102461678156657,0.00763372324640158,-0.107804145819352
MC,a65d6cba0f1f0c3ede540f82e9fc4ff6,2,W1_MC_20,0,7,Acidobacteria,Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,control,3.27314558153722e-05,460.012597741006,2193.2390506464,0.0130465159386419,-0.236172354966959,0.0224490743726539,-0.245574913400971
MC,a65d6cba0f1f0c3ede540f82e9fc4ff6,2,W1_MC_23,0,7,Acidobacteria,Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,C,2.07429049775686e-05,377.591328532008,2193.2390506464,-0.00145887273994686,-0.249872881457906,0.0139910725786765,-0.26532282677653
MC,a65d6cba0f1f0c3ede540f82e9fc4ff6,2,W1_MC_29,0,7,Acidobacteria,Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,C_N,4.52068659407914e-05,224.659470250681,2193.2390506464,0.0110714358808511,-0.336578429951399,0.0167672526244573,-0.342274246695005
MC,a65d6cba0f1f0c3ede540f82e9fc4ff6,3,W1_MC_21,0,7,Acidobacteria,Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,control,1.97997302606695e-05,447.585463592049,1631.61738796199,0.00785062934459557,-0.192630567174968,0.0109424054466127,-0.195722343276985
MC,a65d6cba0f1f0c3ede540f82e9fc4ff6,3,W1_MC_24,0,7,Acidobacteria,Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,unknown Subgroup 6,C,2.64160611502628e-05,462.087217727365,1631.61738796199,0.0270768084591797,-0.207301581053888,0.020842416044114,-0.201067188638823
MC,a7a3095b284e9daee973d802bdae4ecb,1,W1_MC_19,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,unknown Rhizobacter,control,4.23788079932673e-05,768.252247478079,1262.1571807673,0.0236848824836635,-0.0946076621739194,0.0391442802979992,-0.110067059988255
MC,a7a3095b284e9daee973d802bdae4ecb,1,W1_MC_22,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,unknown Rhizobacter,C,5.46107202376494e-05,272.139631560751,1262.1571807673,0.0301348956867709,-0.249315224027769,0.0222494841365495,-0.241429812477548
MC,a7a3095b284e9daee973d802bdae4ecb,1,W1_MC_28,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,unknown Rhizobacter,C_N,9.00389817401029e-05,908.393818638482,1262.1571807673,0.0369299543049519,-0.08391560841217,0.0493523448988237,-0.0963379990060418
MC,a7a3095b284e9daee973d802bdae4ecb,3,W1_MC_21,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,unknown Rhizobacter,control,5.93330442738394e-05,204.088712374606,965.651107161177,0.0238906178555202,-0.245926022478882,0.0273567654422101,-0.249392170065572
MC,a7a3095b284e9daee973d802bdae4ecb,3,W1_MC_24,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,unknown Rhizobacter,C,4.61063290054023e-05,369.069892926965,965.651107161177,0.0259974149062125,-0.16339978039655,0.019804629923422,-0.15720699541376
MC,a7a3095b284e9daee973d802bdae4ecb,3,W1_MC_30,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,unknown Rhizobacter,C_N,9.16669561604754e-05,29.0560401009983,965.651107161177,0.0306293293557615,-0.531140217029626,0.0347607021890053,-0.53527158986287
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,1,W1_MC_19,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,control,2.99086606423799e-05,2083.94582913514,1262.1571807673,0.00661083616298822,0.0650235673439697,0.0202386297191361,0.0513957737878218
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,1,W1_MC_22,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C,3.21972675123655e-05,513.740404809224,1262.1571807673,0.0225091618805072,-0.150917661226778,0.0150251702687325,-0.143433669615003
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,1,W1_MC_28,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C_N,3.63727795362853e-05,674.534857638056,1262.1571807673,0.00606273890820717,-0.0955704861583354,0.0159821978019482,-0.105489945052076
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,2,W1_MC_20,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,control,3.92791930087498e-05,1489.24923609722,2101.8540902028,0.0102046493137384,-0.0594257537018828,0.019419974257388,-0.0686410786455324
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,2,W1_MC_23,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C,5.59162976479006e-05,737.84197956288,2101.8540902028,0.00480618882648125,-0.154355539175196,0.0209968199832566,-0.170546170331971
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,2,W1_MC_29,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C_N,3.97081623347688e-05,787.731359702206,2101.8540902028,0.0105362135638484,-0.15073878736829,0.0162127757154502,-0.156415349519891
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,3,W1_MC_21,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,control,3.25076120590208e-05,1523.92608443815,2131.0920985626,0.00800842433134194,-0.0559147979871425,0.011104991970137,-0.0590113656259376
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,3,W1_MC_24,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C,4.46071876675896e-05,1212.77985702698,2131.0920985626,0.0266418985220852,-0.107173247598922,0.0204234511049759,-0.100954800181813
MC,a7c1a5016f25e9a780ccf9dcdf3bfa44,3,W1_MC_30,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C_N,5.64013481589219e-05,83.9160437576175,2131.0920985626,0.0199174581171508,-0.481999319500164,0.0237452321489842,-0.485827093531997
MC,a7ea919a21d2c16b2c46d23ec1eade45,1,W1_MC_19,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,control,1.53025294167328e-05,900.479010397854,1893.23577115095,-0.000913847349124089,-0.105245557920045,0.0120231356854816,-0.11818254095465
MC,a7ea919a21d2c16b2c46d23ec1eade45,1,W1_MC_22,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C,2.43784656852104e-05,301.002366679486,1893.23577115095,0.0293061056850697,-0.292009614964672,0.0214440986857372,-0.284147607965339
MC,a7ea919a21d2c16b2c46d23ec1eade45,1,W1_MC_28,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C_N,2.00785584818137e-05,534.776300219366,1893.23577115095,0.0100352432256048,-0.19063440942185,0.0202767816505038,-0.200875947846749
MC,a7ea919a21d2c16b2c46d23ec1eade45,2,W1_MC_20,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,control,3.55497400976271e-05,813.107829074274,1279.3894462104,0.0148678725684491,-0.0796213748722219,0.0244293336069517,-0.0891828359107244
MC,a7ea919a21d2c16b2c46d23ec1eade45,2,W1_MC_23,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C,3.92559842677776e-05,319.290923216344,1279.3894462104,0.00570991905177366,-0.204000715592311,0.0220618262037036,-0.220352622744241
MC,a7ea919a21d2c16b2c46d23ec1eade45,2,W1_MC_29,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C_N,5.62719735008344e-05,405.226981006698,1279.3894462104,0.0121790960941166,-0.17642065194015,0.0179404510771012,-0.182182006923134
MC,a7ea919a21d2c16b2c46d23ec1eade45,3,W1_MC_21,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,control,9.22484883325047e-06,243.365377784351,1631.61738796199,0.00177240346825874,-0.273595708905166,0.00474441694822279,-0.27656772238513
MC,a7ea919a21d2c16b2c46d23ec1eade45,3,W1_MC_24,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C,8.16687241336367e-06,491.347083736844,1631.61738796199,0.00965090651848739,-0.181104662918722,0.00409996503415998,-0.175553721434395
MC,a7ea919a21d2c16b2c46d23ec1eade45,3,W1_MC_30,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C_N,2.169964799205e-05,20.4103524673005,1631.61738796199,0.0254839133639505,-0.651381744559805,0.0294781825181495,-0.655376013714004
MC,a861e712494461053e40ddc621463fae,1,W1_MC_22,0,7,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,unknown Terrimonas,C,2.09827140976098e-05,103.713031461267,450.770421702606,0.0473772568598027,-0.257281598968475,0.0384571671919612,-0.248361509300634
MC,a861e712494461053e40ddc621463fae,1,W1_MC_28,0,7,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,unknown Terrimonas,C_N,3.60910826894237e-05,308.509570985145,450.770421702606,0.0305509558053986,-0.0847231415169941,0.042485241152648,-0.0966574268642435
MC,a861e712494461053e40ddc621463fae,3,W1_MC_21,0,7,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,unknown Terrimonas,control,3.99724387133047e-05,175.428969425902,632.667966760771,0.0383477969728364,-0.221592299412735,0.0422125003596038,-0.225457002799502
MC,a861e712494461053e40ddc621463fae,3,W1_MC_24,0,7,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,unknown Terrimonas,C,3.49265121085529e-05,330.25185730357,632.667966760771,0.0489340554413527,-0.141804080887669,0.0416453394815664,-0.134515364927882
MC,a87976a1ff3791e370bbb3a325345fb9,1,W1_MC_19,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,control,1.76997578120181e-05,886.949470710285,3200.46999408851,0.000259540087560446,-0.183583102512346,0.013228834620687,-0.196552397045472
MC,a87976a1ff3791e370bbb3a325345fb9,1,W1_MC_22,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,C,3.71248059758124e-05,366.56688891088,3200.46999408851,0.0172473344516864,-0.326800468626135,0.0100469393126219,-0.319600073487071
MC,a87976a1ff3791e370bbb3a325345fb9,1,W1_MC_28,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,C_N,7.41280220806384e-05,569.711768000909,3200.46999408851,0.00459419896535533,-0.251154540164669,0.0143802534874749,-0.260940594686789
MC,a87976a1ff3791e370bbb3a325345fb9,2,W1_MC_20,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,control,5.56753841112891e-05,729.376863695174,2695.8563330862,0.0018259973620737,-0.188580372142841,0.0104751170053981,-0.197229491786165
MC,a87976a1ff3791e370bbb3a325345fb9,2,W1_MC_23,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,C,5.33566454823943e-05,942.235095545791,2695.8563330862,-0.00797716820466445,-0.142196598597592,0.00671013942283755,-0.156883906225094
MC,a87976a1ff3791e370bbb3a325345fb9,2,W1_MC_29,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,C_N,8.38096611210283e-05,1167.07983729311,2695.8563330862,0.00600958426177754,-0.125611175594925,0.0114899871599692,-0.131091578493116
MC,a87976a1ff3791e370bbb3a325345fb9,3,W1_MC_21,0,7,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,unknown Solirubrobacter,control,4.38059638716655e-05,997.314018170095,3296.53308996402,-0.00155478931887539,-0.169239629678325,0.00133105685327802,-0.172125475850479
